iteration,expert feature,trajectory feature,feature norm,weights,cal_expert_idx,expert likeness,mean expert likeness,likelihood
109,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28886026  0.22626207 -0.0085805   0.00712739  0.07539951  0.83307921
  0.00098566  0.06869657  0.00091213  0.06515097]",0.12146751169946127,"[ 0.64333652  0.36579605  0.48006039 -3.28877446 -4.35952046  0.21095943
  0.5330078  -4.58826312 -0.69331866 -4.41652356]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.3305040522997595
110,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28885728  0.22626121 -0.00858285  0.00706946  0.07504538  0.83308156
  0.00098394  0.06850685  0.00090985  0.06489178]",0.1209986032968535,"[ 0.64532403  0.36467764  0.50811442 -3.30131653 -4.39218499  0.20904832
  0.53472913 -4.62443548 -0.69141072 -4.44962733]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.330750689248695
111,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28885435  0.22626036 -0.00858535  0.00701241  0.07469562  0.83308384
  0.00098228  0.06831958  0.00090764  0.06463595]",0.12053574874613326,"[ 0.64718253  0.36369203  0.53614232 -3.31360211 -4.42474907  0.2071456
  0.5364418  -4.66055016 -0.68959339 -4.4826468 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.33103161069699
112,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28885145  0.22625951 -0.008588    0.00695622  0.07435016  0.83308603
  0.00098067  0.06813472  0.0009055   0.06438343]",0.12007884378019985,"[ 0.64892656  0.36284066  0.56414312 -3.32563337 -4.45721366  0.20525244
  0.53813204 -4.6966078  -0.6878595  -4.51558285]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.331346255504206
113,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28884859  0.22625868 -0.00859078  0.00690087  0.07400893  0.83308816
  0.00097911  0.06795221  0.00090344  0.06413415]",0.11962778611118116,"[ 0.65056978  0.3621237   0.59211591 -3.33741246 -4.4895797   0.20337046
  0.53978669 -4.73260901 -0.6862023  -4.54843635]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.331694074647749
114,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28884577  0.22625787 -0.0085937   0.00684635  0.07367185  0.83309021
  0.0009776   0.06777203  0.00090144  0.06388805]",0.1191824754049939,"[ 0.65212504  0.36154019  0.6200598  -3.34894155 -4.52184813  0.20150161
  0.54139366 -4.76855441 -0.6846155  -4.58120815]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.332074530655584
115,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28884298  0.22625706 -0.00859675  0.00679264  0.07333886  0.83309219
  0.00097615  0.06759412  0.00089951  0.0636451 ]",0.11874281325474104,"[ 0.65360439  0.36108811  0.64797396 -3.36022276 -4.55401988  0.19964811
  0.54294218 -4.80444458 -0.6830932  -4.6138991 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.3324870970713825
116,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28884023  0.22625626 -0.00859993  0.00673972  0.0730099   0.83309411
  0.00097474  0.06741845  0.00089764  0.06340522]",0.1183087031529783,"[ 0.65501905  0.36076448  0.67585761 -3.37125824 -4.58609586  0.19781241
  0.54442309 -4.84028013 -0.68162997 -4.64651   ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.332931257958991
117,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28883751  0.22625547 -0.00860323  0.00668758  0.07268488  0.83309596
  0.00097338  0.06724498  0.00089584  0.06316837]",0.11788005046294385,"[ 0.65637946  0.3605655   0.70370999 -3.38205011 -4.61807697  0.19599709
  0.54582899 -4.87606162 -0.68022074 -4.6790417 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.333406507451417
118,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28883483  0.22625469 -0.00860666  0.00663621  0.07236376  0.83309775
  0.00097206  0.06707368  0.00089409  0.0629345 ]",0.11745676238888643,"[ 0.65769526  0.36048662  0.73153037 -3.39260049 -4.64996409  0.19420481
  0.54715438 -4.91178962 -0.6788609  -4.71149498]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.3339123493478136
119,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28883218  0.22625392 -0.00861021  0.00658558  0.07204646  0.83309948
  0.00097078  0.06690449  0.0008924   0.06270355]",0.11703874794565773,"[ 0.65897535  0.36052262  0.75931806 -3.40291149 -4.6817581   0.19243827
  0.54839569 -4.94746468 -0.67754619 -4.74387064]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.334448296760243
120,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28882957  0.22625316 -0.00861389  0.00653569  0.07173293  0.83310115
  0.00096954  0.06673739  0.00089077  0.06247548]",0.11662591792775333,"[ 0.66022789  0.36066777  0.7870724  -3.4129852  -4.71345986  0.19070018
  0.54955127 -4.98308737 -0.67627274 -4.77616946]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.335013871810294
121,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28882698  0.22625241 -0.00861767  0.00648652  0.07142309  0.83310277
  0.00096835  0.06657235  0.00088919  0.06225023]",0.11621818487799153,"[ 0.66146032  0.36091586  0.81479276 -3.42282372 -4.74507023  0.18899317
  0.55062129 -5.01865821 -0.67503707 -4.80839221]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.33560860537419
122,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28882442  0.22625166 -0.00862158  0.00643806  0.0711169   0.83310433
  0.00096719  0.06640931  0.00088766  0.06202776]",0.11581546305601821,"[ 0.66267937  0.36126033  0.84247853 -3.43242913 -4.77659004  0.18731978
  0.55160767 -5.05417774 -0.67383602 -4.84053964]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.336232036873595
123,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.2888219   0.22625092 -0.0086256   0.00639029  0.0708143   0.83310584
  0.00096607  0.06624826  0.00088618  0.06180802]",0.11541766840681449,"[ 0.66389113  0.36169433  0.87012913 -3.44180349 -4.80802013  0.18568241
  0.55251383 -5.08964647 -0.67266678 -4.8726125 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.3368837141082075
124,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.2888194   0.22625019 -0.00862974  0.0063432   0.07051522  0.8331073
  0.00096499  0.06608915  0.00088475  0.06159097]",0.11502471852936788,"[ 0.66510103  0.36221079  0.89774399 -3.45094889 -4.83936131  0.18408332
  0.55334456 -5.12506492 -0.67152684 -4.90461152]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.33756319312523
125,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28881693  0.22624947 -0.00863399  0.00629678  0.0702196   0.83310871
  0.00096394  0.06593195  0.00088337  0.06137656]",0.11463653264564698,"[ 0.66631391  0.36280256  0.92532258 -3.45986736 -4.87061438  0.18252457
  0.55410574 -5.16043359 -0.670414   -4.93653743]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.338270038120082
126,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28881449  0.22624876 -0.00863835  0.00625102  0.06992741  0.83311007
  0.00096292  0.06577663  0.00088203  0.06116474]",0.11425303156999557,"[ 0.66753399  0.3634624   0.95286438 -3.46856096 -4.90178015  0.18100802
  0.55480411 -5.19575297 -0.66932635 -4.96839094]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.3390038213622715
127,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28881208  0.22624805 -0.00864282  0.00620589  0.06963857  0.83311139
  0.00096194  0.06562316  0.00088074  0.06095548]",0.11387413767903559,"[ 0.66876496  0.36418309  0.9803689  -3.47703172 -4.93285939  0.17953529
  0.55544701 -5.23102354 -0.66826222 -5.00017275]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.339764123140032
128,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28880969  0.22624734 -0.00864741  0.0061614   0.06935304  0.83311267
  0.00096099  0.06547151  0.00087948  0.06074873]",0.1134997748821447,"[ 0.67000998  0.36495749  1.00783566 -3.48528166 -4.96385287  0.17810778
  0.55604214 -5.26624579 -0.6672202  -5.03188354]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.340550531717318
129,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28880733  0.22624664 -0.0086521   0.00611753  0.06907076  0.8331139
  0.00096006  0.06532164  0.00087827  0.06054444]",0.11312986859254678,"[ 0.67127173  0.36577857  1.0352642  -3.49331282 -4.99476137  0.17672666
  0.55659727 -5.30142018 -0.66619909 -5.06352401]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.341362643296971
130,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28880499  0.22624595 -0.00865691  0.00607426  0.06879168  0.83311509
  0.00095917  0.06517352  0.0008771   0.06034258]",0.11276434569903224,"[ 0.67255239  0.36663949  1.06265407 -3.50112719 -5.02558563  0.17539282
  0.55712008 -5.33654716 -0.6651979  -5.09509481]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.342200061984204
